price,days_on_shelf,rating_score,review_count,is_brand,shop_level,shop_followers,shop_good_rate,ad_spend,impressions,ctr,category_competition,is_campaign,category_avg_price,sales_count
228,309,4.754953962448519,128,0,5,23162,0.980828940199165,1150,971942,0.14721175107300002,3392,0,512,1819.5298725639987
249,143,4.91919252411899,2601,0,1,38743,0.8803150943606324,531,404328,0.15783209296132664,223,1,431,1514.7139542475743
99,38,3.456672463263852,4397,1,2,55891,0.7588390058928352,8688,47687,0.15605507625641427,3503,1,247,1566.4332526760188
220,337,4.863648581590631,3990,0,5,28076,0.903863156585232,9770,586570,0.12096295966355335,932,1,463,2109.298273764184
310,336,4.142426382703995,1163,1,1,12435,0.8029245050638193,12486,950485,0.1885427799721868,1244,1,364,2142.677034737925
131,211,3.844990167836304,1292,0,5,40310,0.7147863239157164,11448,561318,0.12092608564270858,4055,0,542,1640.7340349893993
182,357,4.120747791935746,3917,0,5,72286,0.7907016086057495,10735,444567,0.10880866116978839,1067,0,435,1863.144681696549
196,2,3.6852047133005557,4098,1,1,61839,0.9716755305850395,19981,176640,0.06200498406034478,2439,1,579,2218.1194906584237
262,225,3.577106013921904,1404,1,1,32214,0.8233417960527926,4999,878913,0.06352982476991796,4607,0,268,1874.0805869996489
195,15,3.4826286759550573,15,0,4,31207,0.9593996014093277,14246,105693,0.15000794213658827,4776,0,76,836.7358563001587
373,341,3.164855978914254,2222,0,1,58410,0.8525978030568375,1592,933594,0.07360581011152503,2247,1,310,2328.324433698739
177,248,3.993129794294375,3098,0,3,17333,0.85509339668788,16971,223106,0.14845504157786882,465,1,598,1535.684944992392
228,333,4.775523351427775,2218,1,1,83381,0.7015648963194683,7253,139027,0.19101428417481678,1470,0,403,1802.863547558361
202,205,4.26030393854877,4673,0,3,86949,0.8911312219866916,6927,349360,0.09346841298796417,3098,1,430,2451.743584479729
107,31,4.041951265511547,4068,0,2,2639,0.7323441535091261,2703,5955,0.028491872147131975,1718,0,386,1010.4695614156915
349,10,3.857185836501833,3939,1,4,97086,0.8436245244046163,10178,15039,0.13664383145259287,3613,0,367,2049.7656602627685
133,123,3.928803252634384,101,0,5,2439,0.7780950566974296,7991,187288,0.01180937602214227,4962,1,64,1065.646747362491
162,271,3.418554695143902,4268,0,3,45912,0.8177148897487945,19485,692763,0.1595306690417364,3124,0,265,1942.832885342408
400,55,4.645871754386194,3776,1,4,66765,0.8611232067000403,3560,814653,0.1098740922373565,3142,0,79,1876.685109131312
475,311,3.396765926563056,1984,0,4,32769,0.7043392343805918,8347,248479,0.10304911876164442,2672,0,221,1287.359027567708
342,88,4.433245513454626,2947,0,5,20442,0.7853750749814868,18003,644879,0.11819401050976057,973,1,440,2317.7837357313233
459,181,4.519970022992306,4121,0,2,4843,0.9968835802875595,16145,352053,0.10811762334759602,2912,1,488,1292.1559690768831
430,74,4.1497380840554685,4531,1,2,72766,0.7172197377461679,15290,433526,0.07151768164124431,4662,0,157,1949.4806829671695
250,170,4.725852749909657,2754,1,2,3781,0.7958180464472104,10519,335566,0.06348669283905596,3463,1,403,1228.8613444441798
389,165,3.5821007049013,206,1,4,48473,0.7964264424893944,17464,891552,0.08890651751854008,3773,0,159,2005.5818477107223
177,2,4.763234442485727,3092,1,5,39348,0.8138157762798287,4479,512317,0.1800327635639577,4323,0,144,2084.8639109971746
241,207,4.458820919198608,3400,0,2,96771,0.9054342755327036,16192,506736,0.03572038735969017,1968,0,577,2349.513542552848
277,287,4.597499655523522,294,0,1,93031,0.7743231396048893,11608,859939,0.07170527337045082,1714,0,377,2338.7632114541766
481,341,4.329159419054628,4086,0,4,81769,0.8380808032408158,6999,657603,0.046537081310386835,4851,1,142,2831.5429995849945
427,121,4.692686033979939,1007,0,3,73097,0.8934590700557348,4361,150240,0.09115602558010256,2325,1,110,1373.0585425081326
254,321,4.986197725435272,4452,1,2,54336,0.7966966174985766,10432,189605,0.035364699633402524,3681,1,58,1933.0670574670971
333,320,3.840325709049277,2754,0,1,34992,0.9846317741509765,60,341386,0.15455116664142413,3197,0,313,984.0739211611226
117,360,4.627831367419141,1610,1,5,16749,0.9939017904828045,14294,98784,0.029658804591069197,661,1,87,1474.712297682313
406,136,4.489159519036067,294,1,5,96807,0.7359020703062533,4717,692336,0.13639979778728145,1605,0,362,2320.786650263952
285,310,3.905740331424036,89,0,4,38551,0.8031459653202431,7784,495841,0.060864961725114464,1664,1,277,1802.1735252301044
275,206,4.853897999465024,3707,1,3,42932,0.7623916209419426,3862,45187,0.09971609940295591,934,0,392,1210.1868845163417
387,22,3.7888518591451894,1885,1,2,14206,0.7560368786671345,9307,401066,0.04799771272633287,3906,0,148,1059.0196176320064
323,99,4.130931832552475,4200,0,3,27751,0.8472939515014839,7418,830148,0.14874249910038664,4832,1,112,2058.4368164421794
54,245,3.211884713981923,1152,0,1,63496,0.8691481324404636,3755,907145,0.19017243796098163,4832,1,87,2144.2273043073933
158,59,3.4515503881325325,4601,0,2,42692,0.8276956121792798,17771,961863,0.05213160460466923,1013,0,84,2532.5497185094646
104,159,4.681392341067522,4707,1,3,58628,0.7817664619292082,15187,922655,0.1910991094654374,2275,0,71,2838.6556632930624
372,283,3.7931054456576945,508,1,3,21233,0.7835864722760919,7757,608029,0.07180202219217245,1202,1,177,1686.1604865630165
36,55,3.7881681788305164,3234,0,1,8299,0.9976384469022193,1152,927254,0.1159909617398613,359,0,486,1701.7675049201305
117,181,3.4919620363812403,4698,1,5,88575,0.9771032121970751,16903,956551,0.14330209070625946,3112,1,376,3180.7251040781557
306,79,3.9832206685949085,1615,0,2,43260,0.7227696522968071,13938,635651,0.04786103705238679,4305,0,172,1952.5536886455113
353,196,4.611633922701245,338,0,3,36181,0.8969651955988377,11112,413648,0.09450514811219925,432,0,561,1634.8441950794695
261,88,4.790328235547479,4377,0,3,28680,0.8370632822454532,12092,966127,0.022887221326169518,3227,0,463,2363.663253855936
433,352,3.1402288640883675,2370,0,3,65831,0.9066442291597485,152,415616,0.1424402174453238,218,1,474,1784.112242703517
461,28,4.149641462480231,135,0,5,56351,0.879088211662166,9477,167214,0.0891570627476509,4223,0,542,1518.332841009586
83,351,3.934546735784669,4201,0,4,38965,0.9667757200247252,3774,107142,0.17941246120152227,366,0,455,1331.7168161251582
477,289,4.228563700943157,3394,0,5,93099,0.7200964942866475,13026,567881,0.06205845882889621,2206,1,575,2356.763496533412
314,312,3.8945513738165385,351,1,2,90182,0.8048793736173117,18625,36411,0.18548425162154614,660,0,218,2090.3253869867244
325,310,3.79728964170683,1293,0,2,19932,0.9956482377326754,10616,119484,0.036797570489740555,2090,0,518,1025.2686970248697
65,69,3.9437614248589785,91,1,3,64273,0.754685604697185,12083,245259,0.12532362854263782,2174,1,93,1906.3905820878138
318,339,4.163998257512828,4774,1,3,96839,0.7382000318519941,13349,530298,0.06848355417571399,2722,1,201,2396.819773943197
368,217,4.001966422063553,124,1,2,48876,0.9186916018001726,18590,478650,0.044538506081124606,4154,0,538,1566.671298807749
298,351,3.9442889020412926,3979,0,3,3115,0.933230548005239,763,511686,0.027848062626641447,4982,0,106,935.1695961355855
60,320,4.635670619916161,2556,1,1,13301,0.9016820643023981,6202,508174,0.1345720861774511,1742,1,315,2043.8468451289589
271,211,4.491295982475716,2913,0,3,66800,0.9328587486279776,5367,994177,0.05430190731925664,4620,1,224,2663.5524643468593
469,137,3.6827569883623856,4057,0,4,90201,0.9081164716279516,14331,218357,0.11883473829349905,2166,1,87,2062.811076210727
367,43,4.601154235030641,4474,1,3,12926,0.740731204686753,8958,474573,0.1960895573387028,635,0,164,1416.7229449455024
85,37,4.7073013380090005,637,0,5,54727,0.882466569243552,15440,613192,0.07003274585311099,3021,0,334,1945.13951198563
480,142,3.306984410748381,89,1,5,49736,0.9330630047678597,9448,274671,0.016639412766178474,3627,0,389,1116.9467188863543
480,296,4.165364923461517,623,0,5,28576,0.9596549818973403,19513,182024,0.0371362967353199,1545,1,414,1384.8504082322704
101,184,3.5706239871984273,3412,1,1,63204,0.7738705728051123,15339,47607,0.03267118178812245,2968,1,104,1983.9715135011966
404,176,4.478344643853445,2842,1,5,87804,0.7382292282815616,363,326884,0.0980238701689948,2191,1,212,1859.0979090629821
215,89,3.4775706587173665,419,1,2,24000,0.9343271330747739,19769,254922,0.15148360823551918,767,1,89,2146.1741365171733
304,206,4.342807048346064,1171,1,3,5538,0.7769645035106996,19044,196513,0.06632443329855309,1962,0,35,992.9648505026471
233,233,3.510249312115268,2686,1,3,35964,0.7095788434962662,868,271995,0.037710126460330215,2166,1,252,1068.411293909885
395,358,4.022287526859886,3651,0,2,31476,0.9475640690947913,7831,696966,0.1317456856024961,1742,1,384,2246.6584666349395
498,266,4.897292935832384,1717,0,5,72746,0.8517973401432579,19411,827693,0.06722423968135606,4579,1,241,2857.46126254399
401,222,3.7626150769128692,4748,0,4,53729,0.7979899397285266,16759,517055,0.1192823663693242,1972,1,52,2217.804800916802
467,332,4.751476971926415,4961,1,5,1887,0.7034287315694647,9365,67473,0.18741944633782287,3149,0,155,1145.5028134307342
474,155,4.973889162407789,3830,1,5,34047,0.7105982334123843,10894,736364,0.06535592143603998,105,0,276,2063.1145249315427
63,341,4.749701697610327,2271,1,3,73537,0.9377869811680883,592,152845,0.10737340675239103,1600,0,232,1711.8544245435462
141,135,3.3317320594466855,4385,1,4,47725,0.8469117654894593,11292,58190,0.1632942635899311,4436,0,500,1217.7292737494631
366,47,4.639316439070326,3639,0,3,56329,0.744916614788938,13326,568892,0.14142644137454935,4467,0,370,1484.7736429247127
303,153,3.0642987902011223,2597,1,3,26505,0.8075516881747054,7187,425936,0.1527808532080453,4887,0,599,1110.725857594393
44,47,3.7866037673986157,2218,1,4,32006,0.7495915442612568,6135,312522,0.15678818122265906,331,1,130,2149.7276737409893
65,44,4.741466746635727,4161,0,4,13095,0.7338644659541159,16569,966991,0.11258404386346818,4319,0,241,2595.647977330481
269,321,4.37750442551984,2785,0,5,8254,0.782892346202243,8973,92131,0.11185180050143036,1374,0,79,999.7642308850043
315,290,4.065480854675756,914,1,4,3781,0.8648525642387193,5280,54565,0.146589020285205,78,0,41,670.6201570022752
100,81,3.775728050165241,4999,0,4,62476,0.763001982343668,7496,587902,0.14255317132157558,507,1,556,2405.928055749405
102,305,4.624593892940572,341,1,5,15848,0.8031013243854301,9844,418960,0.13731095616564018,3766,1,310,1728.2449715713772
82,26,4.419116807896442,3475,1,1,57419,0.8433792651869378,5189,801739,0.08260559150710609,2979,1,406,2474.033693035021
291,104,3.9368106392313464,3279,1,4,95299,0.8260089217549456,11203,41357,0.1674231026649266,2886,1,187,1643.5010015869038
23,258,4.78496867441932,2930,1,2,69752,0.7385883397363868,17224,419957,0.05487854898046897,4415,0,59,2798.001947646324
294,111,3.4598960356372648,259,1,3,57582,0.7116596906607664,14850,147506,0.03958907360701533,516,1,538,1782.4636281988767
248,266,3.34078301831725,2462,1,4,11774,0.7106376180846816,4626,42143,0.07558082163198329,459,0,405,750.1212459663665
243,319,4.285607528667163,4462,1,2,48947,0.8050537054083602,9432,463063,0.058227935676941636,4667,0,435,1558.9247530198163
346,25,4.943988685403541,1197,0,5,89128,0.9156406235611968,10874,735113,0.13600467731859972,3050,1,334,2862.5360356790434
270,9,3.4945131466135404,3457,1,3,38493,0.7393765896187812,13605,158355,0.05389339171849257,3892,0,260,1442.9036843782403
369,343,3.499340757867653,4293,1,2,82635,0.9360940349093276,15128,842445,0.1347330692866651,2647,1,270,2790.593634504845
386,190,3.27899769592438,4761,1,2,70871,0.914702292794151,9705,519236,0.1075123310197498,769,0,464,2094.3555319806924
461,185,4.721127110547265,2580,0,3,26750,0.7011830472656834,6301,481015,0.038965512934299326,2637,1,159,1494.3433703862943
403,169,3.452795080822668,1569,0,5,14211,0.7080243618945535,13186,922808,0.05909529018299435,4822,0,224,1754.744222171179
268,158,4.006357053449776,3498,1,1,1798,0.7585099646614155,2515,329835,0.10912808901761234,632,1,205,1376.1862164165782
256,252,4.981744956004409,2430,0,3,27685,0.7168362733151755,13482,201207,0.14929000774550266,674,1,327,1686.9772337052957
133,212,3.0242818018440873,3135,0,5,33356,0.8594029315810918,17926,786489,0.08566781239318842,1765,1,581,2303.7943225213176
307,60,4.112972181021588,3708,1,3,65624,0.7118881784375247,14188,108079,0.054238202013827605,2300,0,555,1861.2046388252957
86,229,4.024578085409892,3551,0,3,57300,0.9407937513986193,8672,872223,0.06606485972781986,3162,1,340,2145.8414329566444
466,244,4.61489475282031,1213,1,2,47958,0.8478886206837432,16465,825451,0.028072265961945404,836,1,144,2109.3261146126324
425,42,3.7105630791055537,3778,0,1,72316,0.9183863100017433,10644,977011,0.014778405207144282,4672,1,566,2409.223850732142
77,138,3.820682717798083,2709,0,4,77032,0.9252107652807523,10814,460809,0.1948945692794023,793,0,208,2132.7168231735513
397,288,3.3358759611977273,4653,1,5,71377,0.8520291819010698,17042,622573,0.028317887529523925,1040,1,233,2401.5202931567674
76,226,4.481630463271573,3297,0,3,89721,0.9776088628760398,3865,882728,0.033728595571023506,4840,1,534,2893.217161785966
366,50,4.569417818376296,4459,1,3,36038,0.9970722321565924,15595,132478,0.17548317616513212,1914,0,180,1616.0848532750094
62,15,3.2733266415576603,4894,1,1,82354,0.8077644058043637,13592,306817,0.13606599478665904,2882,1,293,1971.79980172935
254,212,3.7869141479766437,4972,0,5,42133,0.7377592420747701,10580,472380,0.092853780936612,2202,0,552,1659.9604153228415
335,169,4.785809990725366,3723,1,5,18502,0.8089714535943601,1542,627904,0.1333144470879114,1332,1,211,1866.270171891587
369,350,3.0054145473515743,2986,0,5,14664,0.767006169104281,15314,679489,0.18764711647077795,2558,0,385,1673.4684205710253
220,191,3.5975181412452644,590,1,2,9237,0.859301700118525,4379,923390,0.02888168917278413,3893,1,51,1825.4309687653931
462,340,4.110084570105095,1930,0,4,95562,0.8135162803757204,17909,489841,0.056305095163313126,106,1,597,2476.3138317979597
391,79,3.6681877193199064,2376,0,3,17027,0.8441348242860373,15843,172524,0.17345707665944077,4382,1,268,1331.7878393570438
119,163,3.544090378355339,3902,0,2,83541,0.9289562728228005,7272,190713,0.15832147560721035,962,1,412,1838.2550087911104
342,51,3.920074969806425,2943,1,2,78374,0.7822062923625556,8701,800927,0.19890877709586627,4592,1,315,2465.625182825379
370,210,3.3630462162193875,2195,0,2,43980,0.8612424173919176,510,461573,0.06964267486371657,4813,1,277,1310.0425443152915
180,69,4.059250481918967,733,1,3,91391,0.8005483747986065,9960,631885,0.1895284154563236,4668,0,261,2296.5423684323114
374,180,4.413391842626452,3579,0,1,90839,0.9354882592361984,1158,563295,0.07530087794605078,3271,1,40,2379.0785842549835
451,126,4.1505899052570046,2159,0,4,92552,0.8918609897223089,19747,813133,0.1458677063252437,4532,0,188,2732.3106466030163
412,68,3.186218661717062,180,1,3,49739,0.7025514191531832,12802,219228,0.17772116004810143,4304,0,246,1511.50807956444
386,36,4.688817228331146,1420,0,5,29891,0.8980154023315655,4703,171522,0.042448598099088734,3212,1,240,1196.9924161113347
324,187,3.3499556749749764,4397,0,2,4476,0.7510486024199746,16074,733808,0.04907134445668806,4465,0,185,1841.847672595628
149,345,4.529624001222257,594,1,1,84050,0.9173421370609118,391,434652,0.12038214312614585,1745,0,396,1970.3601931554526
401,73,3.721130221551701,2030,1,2,87309,0.8702016000536374,10986,815975,0.1703267063067477,4181,1,502,2592.969380410003
194,148,4.565522696112205,2560,0,5,53669,0.8204448033169524,2227,129708,0.02500041169220122,4631,1,538,1551.9185049201621
275,82,3.4125458068106918,418,1,2,7187,0.9082199287621775,1088,272610,0.17166735385362167,3194,1,584,861.9229212247062
170,295,3.3733242073908594,828,1,4,82296,0.956977985760634,4890,960122,0.07519290061356834,656,0,400,1999.3655911648798
170,152,3.9940516924349643,4701,0,5,29900,0.933623114158622,5887,843826,0.08718305665477534,1109,1,264,2142.5285410673414
95,355,3.065872029396721,2952,1,2,54881,0.8636137829715722,14518,63629,0.07457360818063564,885,1,398,1822.1565185751215
481,90,3.4505946775646668,1051,1,4,65979,0.916808296077859,17816,817033,0.18318118187546062,2688,0,105,2390.066623233998
90,30,4.448024504368696,848,1,2,14674,0.824174366317826,15516,66417,0.034850922050739426,2197,0,495,1013.0978611282254
61,213,4.674766956610851,2128,0,2,6369,0.9367078364689386,14797,121182,0.11911215142350522,4145,1,334,1156.5790610906154
469,238,3.161570727875621,3617,0,2,8014,0.9487155674868455,11309,898258,0.03814053531890043,1454,1,124,1422.8921418630123
286,361,4.764155418876209,3651,1,4,95909,0.7411881510629196,7423,126895,0.18643297971801986,869,1,272,2536.8871676036583
230,318,4.595034408106358,976,1,5,95726,0.7714094078781839,5100,301461,0.1616069495717677,3097,0,201,2002.4936354335914
373,322,4.739368591413931,3628,0,2,42739,0.7809966212047474,18915,136220,0.05442566210960479,737,0,229,1407.9368772842308
203,231,4.39685710915768,4481,0,2,42637,0.7498245156946274,10434,597423,0.06657787093674918,4531,0,58,1723.6650893899148
81,131,4.348306134587929,1131,1,5,40740,0.8177605020692262,11286,58128,0.08248791231290872,451,1,39,1922.1869990191142
370,157,4.050186466689728,131,1,3,35117,0.7579099634348836,299,288188,0.08702935830613293,2480,1,229,1434.684430804165
104,49,4.30557444898263,4794,0,3,54426,0.8786617932779828,9159,327005,0.1652951431400905,4746,1,201,1884.1505648721063
285,157,4.83821932913321,2609,0,4,35694,0.7304846328692848,13636,649109,0.11726133750874616,2791,0,599,2078.7234034219673
475,133,3.2010440028334166,3882,1,1,61654,0.7809757459080269,9902,497018,0.09131036982942832,4051,0,179,1692.6529554534536
469,14,3.6315289556921826,1600,1,5,37955,0.899656193783907,12285,193276,0.14669448481790706,2144,0,217,1271.3856024326174
193,75,3.144909947191744,1495,1,2,63029,0.8195635369400047,16194,464840,0.09699432650532325,3786,0,551,1767.6173523091534
394,195,4.8896103438880765,1125,1,4,94505,0.8264388225560223,435,459410,0.03436560320811019,3552,1,520,1882.0327451273815
314,135,3.890530931998776,1085,1,3,20660,0.9393775758875167,18087,354356,0.030422945011210387,2592,0,62,1147.5715141988578
